0,28.0,24.52807127963672
10217,375.0,97.69220103586349
19725,1000.0,99.99568287525881
29725,1000.0,99.99568287525881
40361,1000.0,99.99568287525881
50361,1000.0,99.99568287525881
61222,1000.0,99.99568287525881
71222,1000.0,99.99568287525881
81222,1000.0,99.99568287525881
91222,1000.0,99.99568287525881
102222,1000.0,99.99568287525881
112425,1000.0,99.99568287525881
121944,1000.0,99.99568287525881
133075,1000.0,99.99568287525881
143075,1000.0,99.99568287525881
153075,1000.0,99.99568287525881
163075,310.0,95.56482944595226
173173,1000.0,99.99568287525881
184173,1000.0,99.99568287525881
194173,1000.0,99.99568287525881
204173,1000.0,99.99568287525881
214173,1000.0,99.99568287525881
224901,1000.0,99.99568287525881
234901,1000.0,99.99568287525881
244901,1000.0,99.99568287525881
255901,1000.0,99.99568287525881
265901,1000.0,99.99568287525881
275901,1000.0,99.99568287525881
285901,1000.0,99.99568287525881
296901,1000.0,99.99568287525881
306901,1000.0,99.99568287525881
316901,1000.0,99.99568287525881
326901,1000.0,99.99568287525881
337876,1000.0,99.99568287525881
347876,1000.0,99.99568287525881
357876,1000.0,99.99568287525881
367876,1000.0,99.99568287525881
378876,1000.0,99.99568287525881
388791,1000.0,99.99568287525881
398791,1000.0,99.99568287525881
408791,616.0,99.79522361493575
419791,178.0,83.28660649851152
429924,1000.0,99.99568287525881
439924,1000.0,99.99568287525881
449924,1000.0,99.99568287525881
459924,1000.0,99.99568287525881
470924,1000.0,99.99568287525881
480924,1000.0,99.99568287525881
490691,1000.0,99.99568287525881
501691,1000.0,99.99568287525881
511691,1000.0,99.99568287525881
521691,1000.0,99.99568287525881
531691,1000.0,99.99568287525881
542691,1000.0,99.99568287525881
552037,1000.0,99.99568287525881
563037,1000.0,99.99568287525881
573037,1000.0,99.99568287525881
583037,1000.0,99.99568287525881
593037,1000.0,99.99568287525881
604037,1000.0,99.99568287525881
614037,1000.0,99.99568287525881
624037,1000.0,99.99568287525881
634037,1000.0,99.99568287525881
645037,1000.0,99.99568287525881
655037,1000.0,99.99568287525881
665113,1000.0,99.99568287525881
675113,1000.0,99.99568287525881
685395,1000.0,99.99568287525881
695586,1000.0,99.99568287525881
705586,1000.0,99.99568287525881
716586,1000.0,99.99568287525881
726586,1000.0,99.99568287525881
736586,1000.0,99.99568287525881
746586,1000.0,99.99568287525881
757586,1000.0,99.99568287525881
767586,1000.0,99.99568287525881
777586,1000.0,99.99568287525881
787586,1000.0,99.99568287525881
798350,1000.0,99.99568287525881
808350,1000.0,99.99568287525881
818350,1000.0,99.99568287525881
829350,1000.0,99.99568287525881
839350,1000.0,99.99568287525881
849350,1000.0,99.99568287525881
859350,1000.0,99.99568287525881
870350,1000.0,99.99568287525881
880350,1000.0,99.99568287525881
890350,1000.0,99.99568287525881
900350,1000.0,99.99568287525881
911350,1000.0,99.99568287525881
921350,1000.0,99.99568287525881
931350,1000.0,99.99568287525881
941350,1000.0,99.99568287525881
951350,1000.0,99.99568287525881
962350,1000.0,99.99568287525881
972350,1000.0,99.99568287525881
982350,1000.0,99.99568287525881
992350,1000.0,99.99568287525881
